"forum" "title" "thread.id" "timestamp" "user.id" "text" "text.id"
"416" "Personal Finance & Money" "78" "71071" "1474772246" "Nie Selam" "I am really lost on this one and this is my first accounting course." "416"
"417" "Personal Finance & Money" "79" "71067" "1474752355" "Marco Dinatsoli" "What is the difference between the two?" "417"
"418" "Personal Finance & Money" "79" "71067" "1474752355" "Marco Dinatsoli" "I am reading this article http://creditshout.com/blog/how-to-avoid-interest-backdating/" "418"
"419" "Personal Finance & Money" "79" "71067" "1474752355" "Marco Dinatsoli" "and both of them are there" "419"
"420" "Personal Finance & Money" "79" "71067" "1474752355" "Marco Dinatsoli" "The only type of Credit Cards that I know is the one in which I can have cash advance or debt on online products and then I have to pay off in due date and if not I pay interest" "420"
"421" "Personal Finance & Money" "79" "71067" "1474752355" "Marco Dinatsoli" "What are these two kinds (Store and Cash-back) ?" "421"
"422" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "I have a somewhat large sum of money sitting in a bank account in Turkey that comes from selling real estate and I would like to transfer that money to Europe in the most optimal way." "422"
"423" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "Everything is clear regarding taxes in Turkey." "423"
"424" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "Transferring the money myself with multiple round trips, each time carrying the maximum amount of money you don't have to declare to customs, seems highly impractical to me." "424"
"425" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "It's the first time I have to do something like that and I have absolutely no clue about how I'm supposed to handle it." "425"
"426" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "The political situation in Turkey worries me a bit and I don't know if it might affect the process." "426"
"427" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "The good thing is, the cash I want to transfer is already converted to Euros, which is the currency of the country I would like to move the money to." "427"
"428" "Personal Finance & Money" "80" "71062" "1474728477" "Julian" "Any advice is welcome!" "428"
"429" "Personal Finance & Money" "81" "71060" "1474778614" "" "Only a Canadian citizen, my brother has a good credit score of 760 in Canada, and has been using his 3 credit cards (henceforth CC) most responsibly and capably." "429"
"430" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "How does paying off a mortgage early work?" "430"
"431" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "Example:" "431"
"432" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "I have a 30 year fixed rate mortgage of 3.5%, the amount borrowed is $300,000." "432"
"433" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "I have just inherited $300,000." "433"
"434" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "I am in the first year of the mortgage." "434"
"435" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "Can I give the bank the $300,000 to clear the mortgage, or must I pay off the total interest that was agreed upon for the 30 year term?" "435"
"436" "Personal Finance & Money" "82" "71054" "1474727323" "Brythan" "I'm curious why the bank would let you do this, since they will lose out on a lot of profit." "436"
"437" "Personal Finance & Money" "83" "71053" "1474740199" "Chris W. Rea" "Over the last couple of years my checking account balance has gotten very large, and I would like to transfer a large portion about $30,000 to a savings account." "437"
"438" "Personal Finance & Money" "83" "71053" "1474740199" "Chris W. Rea" "I'm in the U.S, and both banks are in the U.S." "438"
"439" "Personal Finance & Money" "83" "71053" "1474740199" "Chris W. Rea" "I've read warnings about transferring such large amounts of money at once." "439"
"440" "Personal Finance & Money" "83" "71053" "1474740199" "Chris W. Rea" "Should I be worried?" "440"
"441" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "As a college student, what are my options for investments to keep up with inflation?" "441"
"442" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "Savings accounts are worthless as I don't have enough capital to make any benefit." "442"
"443" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "I am sitting at around $11,000 in a checking account." "443"
"444" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "I really don't want to be locked out and away from my money like an IRA I think it's called." "444"
"445" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "I just like having access (control issues)." "445"
"446" "Personal Finance & Money" "84" "71046" "1474740284" "Chris W. Rea" "Would CDs be a viable option or stock swinging in my spare time?" "446"
"447" "Personal Finance & Money" "85" "71045" "1474740323" "Chris W. Rea" "Is there a possibility to withdraw USD from Paypal to my EU country (our currency is EUR) without converting from USD to EUR on Paypal's side (because of Paypal's high conversion fee)?" "447"
"448" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "Let's say I have shares of XYZ whose current value is $100." "448"
"449" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "If I want to limit losses, I can automatically trigger a sale if the price goes below $90, so I place a SELL order of type STOP for $90." "449"
"450" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "If I want to lock in gains, I can automatically trigger a sale if the price goes above $110, so I place a SELL order of type LIMIT for $110." "450"
"451" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "My broker, Scotia iTrade, lets me have one of the above open orders, but not both, giving me the message:" "451"
"452" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "\"Your Account does not hold sufficient shares of this security." "452"
"453" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "Please" "453"
"454" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "check your open orders\"" "454"
"455" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "I know both orders can't go through, but it still seems logical to me to have them both open." "455"
"456" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "Is there a reason why I can't have both orders open?" "456"
"457" "Personal Finance & Money" "86" "71039" "1474666945" "alberto56" "Is there a workaround to achieve the goal of limited losses OR locking in gains depending on where the market goes?" "457"
"458" "Personal Finance & Money" "87" "71038" "1474740379" "Chris W. Rea" "In the following scenario does the company need to register, declare, or pay taxes within California?" "458"
"459" "Personal Finance & Money" "87" "71038" "1474740379" "Chris W. Rea" "Company (LLC) registered in Florida with a single active member (other" "459"
"460" "Personal Finance & Money" "87" "71038" "1474740379" "Chris W. Rea" "members are non-active) residing in California." "460"
"461" "Personal Finance & Money" "87" "71038" "1474740379" "Chris W. Rea" "The member works from" "461"
"462" "Personal Finance & Money" "87" "71038" "1474740379" "Chris W. Rea" "home in California, and from various client locations across the USA." "462"
"463" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "From research I understand that an LLC does not need to issue distributions in proportion with ownership" "463"
"464" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "e.g." "464"
"465" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "A company can be 60-40 ownership but 80-20 profit distributions" "465"
"466" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "I also think an S-Corp cannot, distribution must be inline with proportion ownership" "466"
"467" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "e.g." "467"
"468" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "A company can be 60-40 ownership must distribute profits" "468"
"469" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "60-40" "469"
"470" "Personal Finance & Money" "88" "71037" "1474740393" "Chris W. Rea" "If a company is an LLC acting as an S-Corp which rule applies?" "470"
"471" "Personal Finance & Money" "89" "71031" "1474620001" "Heisenberg" "After the 2015 tax season, the IRS sent me a bill for my 2014 tax (because I made an amendment), which I paid immediately." "471"
"472" "Personal Finance & Money" "89" "71031" "1474620001" "Heisenberg" "A few days later, a check from the IRS for my 2015 arrived, which I deposited." "472"
"473" "Personal Finance & Money" "89" "71031" "1474620001" "Heisenberg" "Finally, an IRS letter arrived explaining that they already deduced the amount I owed on my 2014 tax from my 2015 refund check, meaning that I shouldn't have paid the 2014 bill." "473"
"474" "Personal Finance & Money" "89" "71031" "1474620001" "Heisenberg" "Given that I did, would they notice and refund me that amount or do I need to contact them and ask for it?" "474"
"475" "Personal Finance & Money" "90" "71030" "1474617113" "out_of_curiosity" "If I am interested in keeping track of the amount I have saved through coupon discounts, how can i Post the transaction on a ledger." "475"
"476" "Personal Finance & Money" "90" "71030" "1474617113" "out_of_curiosity" "Can't see discount falling into any category: asset, expense, liability, equity, or revenue." "476"
"477" "Personal Finance & Money" "91" "71021" "1474604432" "" "The Fed has used PCE being at 1.6% as an excuse not to raise rates over the past few FOMC meetings even though (core) CPI is running at 2.3%." "477"
"478" "Personal Finance & Money" "91" "71021" "1474604432" "" "After (cursorily) reviewing the difference between the two, using CPI seemed to make more sense to me since it covers only out-of-pocket expenses (the average person doesn't care nor are they affected by how much their employer spends in healthcare), and rent has almost double the weight in the CPI formula." "478"
"479" "Personal Finance & Money" "91" "71021" "1474604432" "" "Seeing as rent is most people's single biggest expense, that makes sense." "479"
"480" "Personal Finance & Money" "91" "71021" "1474604432" "" "(I found this article saying that 12M households spend >=50% of income on rent, so I'm assuming that an even greater number spend more than the recommended 30%, which means rent should be weighted as high as it is in CPI.)" "480"
"481" "Personal Finance & Money" "91" "71021" "1474604432" "" "So, what's the logic behind using the PCE over CPI?" "481"
"482" "Personal Finance & Money" "92" "71020" "1474594599" "" "As I understand, the sub-prime mortgage crisis, housing bubble bursting, and proceeding market crash of the late 2000s was caused by low fed interest rates, which sequentially stimulated increased spending of borrowed money." "482"
"483" "Personal Finance & Money" "93" "71016" "1474657270" "" "If I try enter a limit order for an options spread I am denied being able to make this trade due to not having a margin account." "483"
"484" "Personal Finance & Money" "93" "71016" "1474657270" "" "Why?" "484"
"485" "Personal Finance & Money" "93" "71016" "1474657270" "" "I'm not borrowing any money to make the trade, it's all in cash." "485"
"486" "Personal Finance & Money" "93" "71016" "1474657270" "" "My understanding is that spreads have a limited risk (what I spend on the options) and reward, so why would I have to maintain any margin on them?" "486"
"487" "Personal Finance & Money" "93" "71016" "1474657270" "" "For example, if I buy an ATM call and sell (write) an OTM call my equity in the former should always be greater than my exposure to the short call, so how could there ever be a margin call?" "487"
"488" "Personal Finance & Money" "93" "71016" "1474657270" "" "Even weirder still would be the case where if by some quirk in the market I would happen to get filled on a net credit limit order for a box spread." "488"
"489" "Personal Finance & Money" "93" "71016" "1474657270" "" "In this case it is arbitrage that is basically fixing a profit for me at the time of the trade, which my understand is would be risk free." "489"
"490" "Personal Finance & Money" "93" "71016" "1474657270" "" "Again, why would I need a margin account for this?" "490"
"491" "Personal Finance & Money" "94" "71014" "1474670577" "Michael Kjörling" "I am moving back to India and want to close my account here and transfer the money to an Indian account." "491"
"492" "Personal Finance & Money" "95" "71010" "1474820073" "" "I'm a US taxpayer (non-resident alien) and I'm being pushed by a friend to do the following:" "492"
"493" "Personal Finance & Money" "95" "71010" "1474820073" "" "He will transfer 40k from a US bank account that he owns to my personal account." "493"
"494" "Personal Finance & Money" "95" "71010" "1474820073" "" "I will withdraw this amount and hand it back to him in cash." "494"
"495" "Personal Finance & Money" "95" "71010" "1474820073" "" "He will take this money outside the US." "495"
"496" "Personal Finance & Money" "95" "71010" "1474820073" "" "Now, I know this is a terrible idea, and sounds totally illegal." "496"
"497" "Personal Finance & Money" "95" "71010" "1474820073" "" "I will NOT proceed with his plan, but I want to reject his proposal backing up my arguments with IRS information." "497"
"498" "Personal Finance & Money" "95" "71010" "1474820073" "" "Is there official documentation that says why this cannot be done?" "498"
"499" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "I started an internship in May and worked full time from then until mid-August." "499"
"500" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "When I filled out the W-4 form I had used the IRS calculator to calculate allowances; the calculator recommended 6." "500"
"501" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "The salary I used for the calculator was based upon working full time for 13 weeks." "501"
"502" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "However, I'm continuing to work part time at the same company." "502"
"503" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "It will not add substantially to the salary; I'll be making around $160 pre-tax per week." "503"
"504" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "Today I just got my first paycheck from working part time and noticed that they did not withhold any federal income tax." "504"
"505" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "However, they did withhold Social Security tax, and state taxes." "505"
"506" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "I don't want to have to pay any penalties because I didn't pay enough federal income tax during the year." "506"
"507" "Personal Finance & Money" "96" "71007" "1474583840" "Chris W. Rea" "What should I do?" "507"
"508" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "I am an NRI in KSA ." "508"
"509" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "I paid a loan of 30 Lakhs (interest-free) to my UK friend during FY 2013-14." "509"
"510" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "I paid it 15 lakhs from my NRO A/C and 15 Lakhs from my NRE A/c." "510"
"511" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "My fund source in both A/cs is my NRE FUND only." "511"
"512" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "It is transfers in India from one bank to another bank in India)." "512"
"513" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "From my NRO to his NRO & from my NRE to his NRE A/C." "513"
"514" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "Could you please let me know if there is any TAX Implication in this loan payments." "514"
"515" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "Awaiting your reply." "515"
"516" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "rgds," "516"
"517" "Personal Finance & Money" "97" "71006" "1474570377" "Dheer" "Davis" "517"
"518" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "I have been googling around for a clear answer to this for a long time and still are unsure how it works." "518"
"519" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Please do not dismiss this as a \"who decides stock prices\" etc. kind of question." "519"
"520" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "In my question I'm talking about the most common large exchanges like NASDAQ, XETRA, TSX, etc." "520"
"521" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "For a specific stock, let's assume the bid ask offer situation is as follows:" "521"
"522" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| BUY Amount | BUY Price | SELL Amount | SELL Price |" "522"
"523" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| 103        | 8,00€     | 1501        | 8,05€      |" "523"
"524" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| 510        | 7,90€     | 3214        | 8,10€      |" "524"
"525" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| 2005       | 7,85€     | 1000        | 8,20€      |" "525"
"526" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| 1000       | 7,70€     | 300         | 8,25€      |" "526"
"527" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "| 3200       | 7,65€     | 9628        | 8,35€      |" "527"
"528" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "This is a real world stock, and at the time I took the screen capture the values were as follows:" "528"
"529" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Price: 8,00€" "529"
"530" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Last transaction: 400 @ 8,00€" "530"
"531" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "So, now we get to my questions:" "531"
"532" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "a) So, in this situation, a market order for buying 2000 shares would first buy the 1501 available at 8,05€ and the rest 499 available at 8,10€." "532"
"533" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Have i understood correctly?" "533"
"534" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "b) With a limit order of 2000 @ for example 7,80€, I would simply have to wait until ANY stock is offered at prices equal or below 7,80€ and I would just be able to purchase the amount that is available?" "534"
"535" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "c) Are all the orders put on the same process list in FIFO?" "535"
"536" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "I.e. after each transaction when the stock price might change, the list is evaluated in FIFO order?" "536"
"537" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "This puzzles me, because it would mean that there might be this situation:" "537"
"538" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "1st in queue: Market order" "538"
"539" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "2nd in queue: Limit order" "539"
"540" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "3rd in queue: Another limit order" "540"
"541" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "So, if the market order changes the price in such way that the 2nd limit order cannot be filled anymore, what happens to it?" "541"
"542" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Where in the queue will it go?" "542"
"543" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Will it still have precedence over other limit orders that have been placed AFTER it?" "543"
"544" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "If the system is fair, one would assume that your limit order stays ahead of the other limit order, so that you can benefit from placing your order visible earlier." "544"
"545" "Personal Finance & Money" "98" "71004" "1474560587" "Remolod Domelor" "Thank you very much!" "545"
"546" "Personal Finance & Money" "99" "71001" "1474564264" "" "I always thought what margin got calculated using the following formulae:" "546"
"547" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "I originally filled in my W-4 with \"1\" for items A, B and C of the \"Personal Allowances Worksheet\" since my wife wasn't working and I have only one job and we're filing jointly." "547"
"548" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "A Enter “1” for yourself if no one else can claim you as a dependent" "548"
"549" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "B Enter “1” if:" "549"
"550" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "• You are single and have only one job; or" "550"
"551" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "• You are married, have only one job, and your spouse does not work; or" "551"
"552" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "• Your wages from a second job or your spouse’s wages (or the total of both) are $1,500 or less." "552"
"553" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "C Enter “1” for your spouse." "553"
"554" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "But, you may choose to enter “-0-” if you" "554"
"555" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "are married and have either a working spouse or more than one job." "555"
"556" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "(Entering “-0-” may help you avoid having too little tax withheld.)" "556"
"557" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "However, my wife started working around July and she has very variable income." "557"
"558" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "I am trying to work out our estimated taxes due to her new jobs using form 1040 ES." "558"
"559" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "On the \"2016 Estimated Tax Worksheet\", item 4 (exemptions) it says:" "559"
"560" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "4 Exemptions." "560"
"561" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "Multiply $4,050 by the number of personal exemptions." "561"
"562" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "Caution: See Worksheet 2-6 in Pub." "562"
"563" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "505 to figure the amount to enter" "563"
"564" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "if line 1 is over: $155,650" "564"
"565" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "So originally this would be 3*4,050 but now that she has a job I would mark 0 on items B and C on the W-4 and this amount will be only 4,050 (our joint salaries is below $155,650)." "565"
"566" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "My questions:" "566"
"567" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "When I file my income tax for 2016, should I consider one exemption or three exemptions?" "567"
"568" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "If I consider one exemption, and considering my wife made LESS than the exemption amount we're not being granted due to the fact that she worked in 2016 (i.e." "568"
"569" "Personal Finance & Money" "100" "70997" "1474530996" "Phil" "items A and B on the W-4: 2*4,050=8,100), does that mean we have to pay more taxes than what she earned, and in the end she might as well have stayed at home?" "569"
"570" "Personal Finance & Money" "101" "70995" "1474583966" "Chris W. Rea" "I am looking at a property worth $400K but the property tax assessment is $126K and Tax 9K." "570"
"571" "Personal Finance & Money" "101" "70995" "1474583966" "Chris W. Rea" "How do they calculate the property tax assessment?" "571"
"572" "Personal Finance & Money" "101" "70995" "1474583966" "Chris W. Rea" "It is obviously not the property value, then what is it?" "572"
"573" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "How do I determine the inflation rate between two dates?" "573"
"574" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "Can I use the difference in consumer price index between the dates rather than a series of inflation rates?" "574"
"575" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "Reason for the question:" "575"
"576" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "I am setting up a spreadsheet listing investments, the purchase price, and purchase date." "576"
"577" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "I wanted to be able to calculate the real earnings if I sold today at todays price." "577"
"578" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "Assuming my spread sheet can already pull the current price for a stock I could determine the real earnings if I also had the inflation from time of purchase to now." "578"
"579" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "For sanity, quarterly or monthly accuracy is all I really need." "579"
"580" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "I have found the FRED data, but I'm not sure how to turn the known inflation for a series of months into a single rate." "580"
"581" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "And I do not know how to use consumer price index data." "581"
"582" "Personal Finance & Money" "102" "70989" "1474505689" "blake6489" "This question seems related." "582"
"583" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "I recently took a big hit on my credit score it went from 730 something to 686 from utilizing 60% or so of my credit card balance." "583"
"584" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "I use my credit card for almost everything and pay off the balance in full each month and would like to continue doing so because I get a flat 2% cash back on everything." "584"
"585" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "My credit limit is $7,000." "585"
"586" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "I requested that it be raised but I was denied." "586"
"587" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "I have an income of 85,000 and rent payment of 700, so I don't know why it was denied I'm still waiting for the answer." "587"
"588" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "Regardless, should I apply for new credit cards and not use them?" "588"
"589" "Personal Finance & Money" "103" "70980" "1474496823" "James Wierzba" "Stop using my credit card (I would prefer not to because 2% cash back on everything adds up a lot)." "589"
"590" "Personal Finance & Money" "104" "70970" "1474488855" "" "I am going to be hired as a contractor while we are stationed at an overseas military base." "590"
"591" "Personal Finance & Money" "105" "70969" "1474484594" "Grade 'Eh' Bacon" "Does a company's net profit always reflect whether a company was administered well or poorly?" "591"
"592" "Personal Finance & Money" "105" "70969" "1474484594" "Grade 'Eh' Bacon" "Is possible for a company to have operational problems, or financial, or legal, or whatever, and continue to make a positive and growing net profit?" "592"
"593" "Personal Finance & Money" "105" "70969" "1474484594" "Grade 'Eh' Bacon" "In other words, can a company have internal problems without those problems being reflected in the net profit?" "593"
"594" "Personal Finance & Money" "106" "70968" "1474478591" "Joe.E" "I know stop losses are very important for managing risks." "594"
"595" "Personal Finance & Money" "106" "70968" "1474478591" "Joe.E" "I would like to buy shares that I plan to hold for at least 5-10 years." "595"
"596" "Personal Finance & Money" "106" "70968" "1474478591" "Joe.E" "Should I consider putting a stop loss on these stocks?" "596"
"597" "Personal Finance & Money" "106" "70968" "1474478591" "Joe.E" "If so, how would I go about deciding what is a realistic stop loss?" "597"
"598" "Personal Finance & Money" "106" "70968" "1474478591" "Joe.E" "The stocks I'm buying will be a range of mature blue chip stocks paying high dividends or ETF index stocks." "598"
"599" "Personal Finance & Money" "107" "70967" "1474476631" "Renato" "When the financial press talks about Nasdaq futures, they are talking about Nasdaq 100 Futures." "599"
"600" "Personal Finance & Money" "107" "70967" "1474476631" "Renato" "How come they do not use the Nasdaq Composite Futures?" "600"
"601" "Personal Finance & Money" "108" "70963" "1474457863" "keshlam" "I am presently resident in Sweden (i have a person nommer)I am not Swedish." "601"
"602" "Personal Finance & Money" "108" "70963" "1474457863" "keshlam" "However I do all my work outside the country for a foreign company and Leave my money outside, only bringing in what I need." "602"
"603" "Personal Finance & Money" "108" "70963" "1474457863" "keshlam" "I am tax registered in another country (South Africa)." "603"
"604" "Personal Finance & Money" "108" "70963" "1474457863" "keshlam" "What are my tax obligations?" "604"
"605" "Personal Finance & Money" "108" "70963" "1474457863" "keshlam" "What would my tax obligation be if I registered myself as tax resident in Sweden but continued working \"offshore\" AND in Sweden?" "605"
"606" "Personal Finance & Money" "109" "70960" "1474456902" "Dheer" "Do they charge a %, or is it a flat fee?" "606"
"607" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I'm 21 years old, living in a big city (like New York) an expensive crowded city, I am a programmer and I'm not living with my parents and I rent a home here with a friend and ... ." "607"
"608" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I calculated these numbers:" "608"
"609" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "My salary is $5,800 and I have to pay 17.5% ($1015) of my salary for the home rent; And I spend 8.16% ($473) of my salary for transportation (taxi, bus, subway...); I spend 4.39% ($254) on weekends and about $580 (about 10%) for food (Thankfully because of some reasons I should not pay much for food)" "609"
"610" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "Now as you see, I spent 40.05% of my salary now." "610"
"611" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I also have some loan and duties, I'm not from a wealthy family, each month I should send 22.5% ($1305) of my salary for my parents! and 10.3% ($600) for a loan." "611"
"612" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "According to calculation until now (above) I just spent ~72.85% ($4,225.3) of my salary and I just have around $1575..." "612"
"613" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I also pay/spend for friends, the internet, play & joy, cloth, gifts, book, etc." "613"
"614" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I can say I spend ~90% of my salary and maybe you can't believe but last month I just had ~1.5% (around $87) of my salary at the end of the month in my bank account!" "614"
"615" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "That was my life financial calculation, I have no idea what should I do, I can't save anything!" "615"
"616" "Personal Finance & Money" "110" "70954" "1474491769" "JoeTaxpayer♦" "I read \"Rich dad, poor dad\" it is really me, I mean the poor dad! Working for money, always following it, I don't know how can I make a big change and make more money or at least doing something or investing on something to make more money and have more interesting activities..." "616"
"617" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "I am a full time employee for a large company over which I have no control (i.e." "617"
"618" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "no directorship or anything of the sort) and I am paid more than enough for the size of mortgage I have applied for." "618"
"619" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "I am also, however, the sole director of a private limited company, formed very recently (within the last 2 months) in my own name." "619"
"620" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "I did this for a couple of reasons:" "620"
"621" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "to protect my name" "621"
"622" "Personal Finance & Money" "111" "70949" "1474420103" "Ganesh Sittampalam♦" "to prepare for potential side work in the future" "622"
